Sample,Group,ANID,Fe,Th,Rb,Sr,Y,Zr,Nb,Northing,Easting,Elevation
Alca-1,Alca,KRA-001,5453,13,132,72,17,99,12,8325947,741049,3150
Alca-1,Alca,KRA-002,5365,13,132,74,15,103,11,8326797,740828,3050
Alca-1,Alca,KRA-006,5503,13,135,74,14,108,13,8327982,744167,4419
Alca-1,Alca,KRA-014,5675,14,138,74,15,101,12,8325622,746169,4146
Alca-1,Alca,KRA-017,5514,13,140,75,14,98,12,8327309,747901,4830
Alca-1,Alca,KRA-020,5515,12,134,74,16,102,12,8327444,747676,4811
Alca-1,Alca,KRA-022,5583,11,135,72,14,98,12,8327617,747569,4808
Alca-1,Alca,KRA-024,5557,14,135,76,15,100,13,8327685,745507,4673
Alca-1,Alca,KRA-025,5626,11,138,75,14,98,12,8327330,746049,4674
Alca-1,Alca,KRA-026,5428,12,134,73,16,94,13,8327071,746168,4642
Alca-1,Alca,KRA-028,5649,13,137,74,15,101,12,8326724,746214,4749
Alca-1,Alca,KRA-029,5434,12,136,73,15,102,13,8326724,746214,4749
Alca-1,Alca,KRA-030,5623,13,136,74,14,102,14,8326885,748248,4756
Alca-1,Alca,KRA-032,5502,12,136,76,15,107,11,8327005,748138,4781
Alca-1,Alca,KRA-039,5215,11,132,71,14,112,12,8327096,747750,4772
Alca-1,Alca,KRA-043,5631,12,135,74,14,100,13,8327095,747610,4757
Alca-1,Alca,KRA-044,5911,16,141,75,13,106,14,8327097,747578,4786
Alca-1,Alca,KRA-048,5601,13,140,73,13,98,12,8327375,747536,4773
Alca-1,Alca,KRA-049,5523,14,137,72,14,98,12,8327434,747616,4778
Alca-1,Alca,KRA-051,5381,14,136,72,14,108,12,8327115,747306,4722
Alca-1,Alca,KRA-056,5701,11,136,73,16,104,13,8326653,746339,4761
Alca-1,Alca,KRA-061,5298,12,135,72,15,97,12,8326485,746729,4799
Alca-1,Alca,KRA-063,5532,14,136,72,16,97,12,8326461,747018,4791
Alca-1,Alca,KRA-065,5473,14,139,74,15,102,12,8326481,747303,4817
Alca-1,Alca,KRA-066,5691,14,137,74,15,101,12,8326755,747976,4791
Alca-1,Alca,KRA-067,5304,10,131,71,14,98,11,8326781,747846,4786
Alca-1,Alca,KRA-070,5382,14,135,75,15,98,11,8326756,747577,4782
Alca-1,Alca,KRA-079,4972,12,129,69,12,97,9,8326906,748626,4763
Alca-1,Alca,KRA-083,5177,12,131,72,16,101,9,8326813,749084,4697
Alca-1,Alca,KRA-085,5627,12,140,76,15,101,14,8325716,747831,4394
Alca-1,Alca,KRA-089,5152,12,131,72,13,95,11,8325536,746278,4109
Alca-1,Alca,KRA-090,5490,12,136,74,14,106,12,8325296,745677,4009
Alca-1,Alca,KRA-093,5340,13,133,75,14,102,10,8323426,740899,3318
Alca-1,Alca,KRA-095,5645,13,138,76,14,99,13,no data,no data,no data
Alca-1,Alca,KRA-096,5129,10,134,71,14,95,8,no data,no data,no data
Alca-1,Alca,KRA-113,5699,12,130,74,14,98,11,8324296,740642,2889
Alca-1,Alca,KRA-114,5134,10,135,72,13,97,8,8325762,739902,2720
Alca-1,Alca,KRA-115,5405,14,133,74,15,100,11,8325762,739902,2720
Alca-1,Alca,KRA-116,5102,11,132,72,15,100,9,8325762,739902,2720
Alca-1,Alca,KRA-117,5445,11,134,76,13,100,10,8325762,739902,2720
Alca-1,Alca,KRA-118,5684,13,133,71,13,98,13,8325762,739902,2720
Alca-1,Alca,KRA-119,5413,13,135,72,15,100,10,8325230,739956,2737
Alca-1,Alca,KRA-120,5526,13,134,72,14,101,10,8325230,739956,2737
Alca-1,Alca,KRA-121,5414,12,134,73,13,96,11,8325230,739956,2737
Alca-1,Alca,KRA-122,5492,13,136,76,15,104,10,8325230,739956,2737
Alca-1,Alca,KRA-123,5344,12,132,70,16,99,12,8324919,739655,2773
Alca-1,Alca,KRA-126,5445,13,136,74,15,100,12,8323949,738382,2794
Alca-1,Alca,KRA-127,5257,12,129,74,15,97,10,8324000,737743,2981
Alca-1,Alca,KRA-128,5445,14,130,71,15,95,13,8324000,737743,2981
Alca-1,Alca,KRA-129,5432,12,131,74,15,101,12,8324000,737743,2981
Alca-1,Alca,KRA-130,5284,12,131,74,14,101,11,8324000,737743,2981
Alca-1,Alca,KRA-131,5419,13,139,72,14,96,11,8324000,737743,2981
Alca-1,Alca,KRA-132,5333,14,136,74,14,100,10,8324000,737743,2981
Alca-1,Alca,KRA-133,5543,14,137,73,13,98,12,8324000,737743,2981
Alca-1,Alca,KRA-134,5595,14,140,74,15,101,13,8324000,737743,2981
Alca-1,Alca,KRA-135,5364,13,133,73,14,98,12,8324000,737743,2981
Alca-1,Alca,KRA-136,5586,16,139,76,14,107,11,8324000,737743,2981
Alca-1,Alca,KRA-137,5312,11,130,77,14,101,10,8324000,737743,2981
Alca-1,Alca,KRA-139,5479,10,136,74,14,104,10,8323558,737878,3113
Alca-1,Alca,KRA-140,5410,10,136,75,13,100,12,8321946,737625,3853
Alca-1,Alca,KRA-141,5430,11,138,73,14,98,12,8321946,737625,3853
Alca-1,Alca,KRA-142,5584,14,138,77,15,101,11,8321946,737625,3853
Alca-1,Alca,KRA-143,5445,15,137,75,17,99,12,8321946,737625,3853
Alca-1,Alca,KRA-144,5394,13,135,70,15,108,12,8321946,737625,3853
Alca-1,Alca,KRA-145,5430,13,136,75,14,101,11,8325096,740087,2836
Alca-1,Alca,KRA-146,5450,13,133,75,15,103,13,8325096,740087,2836
Alca-1,Alca,KRA-149,5682,12,132,77,15,102,12,8323444,740450,3368
Alca-1,Alca,KRA-150,5535,12,133,76,14,103,12,8323444,740450,3368
Alca-1,Alca,KRA-152,5527,12,133,75,14,104,12,8323751,738500,2867
Alca-1,Alca,KRA-153,5906,14,137,73,16,109,14,8323751,738500,2867
Alca-1,Alca,KRA-196,5716,16,136,77,16,97,13,8303340,754715,4462
Alca-1,Alca,KRA-226,5743,12,136,76,14,105,13,8298823,748641,4367
Alca-1,Alca,KRA-228,5739,13,137,80,15,103,13,8298823,748641,4367
Alca-1,Alca,KRA-230,5627,14,136,78,15,111,12,8300257,747957,4365
Alca-1,Alca,KRA-236,5863,14,139,77,15,106,12,8303276,746901,4510
Alca-1,Alca,KRA-237,5517,12,137,76,14,99,11,8303276,746901,4510
Alca-1,Alca,KRA-239,5825,14,136,78,16,102,13,8303836,749375,4454
Alca-1,Alca,KRA-241,5670,16,140,75,13,115,14,8303836,749375,4454
Alca-2,Alca,KRA-003,7013,17,142,151,16,153,11,8323276,747030,4768
Alca-2,Alca,KRA-004,7236,18,143,136,14,152,12,8324546,746865,4422
Alca-2,Alca,KRA-151,7661,16,145,134,15,155,12,8323444,740450,3368
Alca-2,Alca,KRA-151 replicate,7175,16,146,145,16,151,14,8323444,740450,3368
Alca-2,Alca,KRA-266,7795,14,140,170,14,196,9,8320820,748655,5095
Alca-2,Alca,KRA-267,7943,14,147,160,16,170,12,8322589,749536,5004
Alca-2,Alca,KRA-303,9082,12,144,167,18,195,11,no data,no data,no data
Alca-3,Alca,KRA-010,8141,13,128,204,17,152,11,8327253,743697,4254
Alca-3,Alca,KRA-011,7939,11,125,203,18,151,12,8327194,743602,4322
Alca-3,Alca,KRA-012,8019,12,131,204,16,151,12,8327516,743412,4302
Alca-3,Alca,KRA-013,8008,13,131,199,17,153,11,8326353,743397,4141
Alca-3,Alca,KRA-094,8247,12,129,208,15,151,11,8323426,740899,3318
Alca-3,Alca,KRA-124,8080,13,127,202,15,152,12,8324946,739177,2711
Alca-3,Alca,KRA-125,8376,13,127,214,17,154,12,8324946,739177,2711
Alca-3,Alca,KRA-147,8478,14,128,208,16,155,12,8325096,740087,2836
Alca-3,Alca,KRA-148,7809,12,125,202,15,150,13,8325096,740087,2836
Alca-3,Alca,KRA-155,7842,14,126,203,16,155,12,8327250,743695,4270
Alca-3,Alca,KRA-155 replicate,8030,13,125,207,17,152,11,8327250,743695,4270
Alca-3,Alca,KRA-156,8048,11,123,200,17,152,12,8327250,743695,4270
Alca-3,Alca,KRA-157,8061,13,127,205,17,149,10,8327250,743695,4270
Alca-3,Alca,KRA-158,8008,14,126,207,17,159,12,8327258,743675,4289
Alca-3,Alca,KRA-158 replicate,7752,12,126,201,17,153,10,8327258,743675,4289
Alca-3,Alca,KRA-160,8007,12,129,209,16,154,10,8327258,743675,4289
Alca-3,Alca,KRA-161,7891,13,124,194,17,150,10,8327281,743643,4300
Alca-3,Alca,KRA-161 replicate,8101,13,124,206,17,150,12,8327281,743643,4300
Alca-3,Alca,KRA-162,7878,14,130,206,16,152,12,8327203,743587,4330
Alca-3,Alca,KRA-162 replicate,8076,13,128,206,18,150,12,8327203,743587,4330
Alca-3,Alca,KRA-163,8044,13,131,205,15,153,12,8327203,743587,4330
Alca-3,Alca,KRA-164,8029,11,127,199,16,153,10,8327517,743487,4339
Alca-3,Alca,KRA-164 replicate,7973,12,128,204,17,150,10,8327517,743487,4339
Alca-3,Alca,KRA-165,8022,12,126,205,17,152,11,8327517,743487,4339
Alca-3,Alca,KRA-166,7830,12,126,200,18,151,11,8327690,743223,4330
Alca-3,Alca,KRA-167,7911,12,128,203,15,155,10,8327690,743223,4330
Alca-3,Alca,KRA-168,8255,13,130,208,17,155,12,8327690,743223,4330
Alca-3,Alca,KRA-169,7974,14,124,206,18,159,11,8327690,743223,4330
Alca-3,Alca,KRA-169 replicate,8189,16,131,211,16,156,12,8327690,743223,4330
Alca-3,Alca,KRA-170,8039,12,129,202,16,154,10,8327690,743223,4330
Alca-3,Alca,KRA-171,7889,12,127,208,16,153,9,8328085,743190,4337
Alca-3,Alca,KRA-172,8195,15,130,210,17,160,12,8328085,743190,4337
Alca-3,Alca,KRA-173,8104,12,128,206,16,156,12,8328085,743190,4337
Alca-4,Alca,KRA-097,5757,7,106,139,14,97,9,8286722,737031,4233
Alca-4,Alca,KRA-098,6120,7,107,138,13,91,9,8286722,737031,4233
Alca-4,Alca,KRA-099,5500,4,106,136,14,91,5,8286722,737031,4233
Alca-4,Alca,KRA-100,5976,6,105,138,13,101,8,8286722,737031,4233
Alca-4,Alca,KRA-221,6081,9,111,142,13,95,10,8286722,737031,4233
Alca-4,Alca,KRA-242,6048,9,105,151,14,97,10,no data,no data,no data
Alca-4,Alca,KRA-252,5743,8,107,140,13,95,8,8287708,739198,4342
Alca-4,Alca,KRA-254,6207,9,107,137,14,106,8,8287708,739198,4342
Alca-4,Alca,KRA-255,6800,8,110,142,13,99,11,8287708,739198,4342
Alca-4,Alca,KRA-256,5877,7,108,141,13,95,10,8284949,738076,4229
Alca-4,Alca,KRA-257,5627,8,106,136,13,94,9,8286139,736690,4138
Alca-4,Alca,KRA-257 replicate,5960,8,109,140,12,95,11,8286139,736690,4138
Alca-4,Alca,KRA-258,5811,8,107,139,15,99,9,no data,no data,no data
Alca-4,Alca,KRA-286,5888,8,107,147,15,102,10,no data,no data,no data
Alca-5,Alca,KRA-104,5710,14,127,117,15,103,11,8300667,755833,4519
Alca-5,Alca,KRA-107,5135,11,127,102,13,86,9,8292697,738733,4138
Alca-5,Alca,KRA-108,5333,13,128,107,14,92,10,8294521,742651,4286
Alca-5,Alca,KRA-109,5030,12,127,106,13,87,10,8294521,742651,4286
Alca-5,Alca,KRA-110,5230,12,133,104,13,97,10,8294521,742651,4286
Alca-5,Alca,KRA-111,5396,12,126,103,15,87,11,8294514,742404,4276
Alca-5,Alca,KRA-112,5221,12,128,102,14,86,11,8294265,742539,4295
Alca-5,Alca,KRA-174,5465,12,122,108,14,94,10,8298483,754589,4435
Alca-5,Alca,KRA-190,5467,13,131,102,13,91,13,8303670,755690,4511
Alca-5,Alca,KRA-190 replicate,5417,11,130,107,14,89,13,8303670,755690,4511
Alca-5,Alca,KRA-209,5635,13,126,113,15,95,12,8299145,751486,4372
Alca-5,Alca,KRA-209 replicate,5276,12,130,113,14,95,8,8299145,751486,4372
Alca-5,Alca,KRA-210,5589,13,127,115,13,98,12,8299145,751486,4372
Alca-5,Alca,KRA-211,5498,14,132,110,14,90,12,8297773,748682,4332
Alca-5,Alca,KRA-211 replicate,5490,11,129,104,13,88,12,8297773,748682,4332
Alca-5,Alca,KRA-212,5500,13,130,106,14,89,13,8297361,748424,4345
Alca-5,Alca,KRA-212 replicate,5202,13,130,105,16,90,11,8297361,748424,4345
Alca-5,Alca,KRA-213,5162,14,128,102,16,88,12,8294505,742852,4283
Alca-5,Alca,KRA-214,5233,13,131,104,13,89,13,8294505,742852,4283
Alca-5,Alca,KRA-215,5173,11,130,106,15,86,9,8294505,742852,4283
Alca-5,Alca,KRA-216,5306,15,130,107,13,88,14,8294505,742852,4283
Alca-5,Alca,KRA-217,5328,14,135,104,15,88,12,8294505,742852,4283
Alca-5,Alca,KRA-217 replicate,5314,14,132,106,15,93,11,8294505,742852,4283
Alca-5,Alca,KRA-218,5331,13,135,108,13,88,12,8294505,742852,4283
Alca-5,Alca,KRA-219,5450,13,128,106,14,88,10,8294387,742375,4283
Alca-5,Alca,KRA-219 replicate,5328,14,131,107,14,87,12,8294387,742375,4283
Alca-5,Alca,KRA-220,5328,14,131,105,14,88,14,8294530,741794,4266
Alca-5,Alca,KRA-222,5398,14,131,107,15,86,13,8297876,748327,4404
Alca-5,Alca,KRA-223,5266,12,130,102,15,93,13,8297876,748327,4404
Alca-5,Alca,KRA-224,5391,14,130,103,13,91,13,no data,no data,no data
Alca-5,Alca,KRA-225,5406,13,131,104,14,88,11,8298823,748641,4367
Alca-5,Alca,KRA-227,5471,12,129,107,14,87,11,8298823,748641,4367
Alca-5,Alca,KRA-229,5391,12,130,106,14,94,12,8300257,747957,4365
Alca-5,Alca,KRA-231,5679,13,132,114,13,100,12,8300257,747957,4365
Alca-5,Alca,KRA-232,5392,12,130,105,16,87,10,8300257,747957,4365
Alca-5,Alca,KRA-233,5602,14,124,113,15,95,12,8298214,750038,4346
Alca-5,Alca,KRA-234,5316,12,130,105,13,90,11,8298214,750038,4346
Alca-5,Alca,KRA-235,5639,12,126,116,14,94,11,8303276,746901,4510
Alca-5,Alca,KRA-244,5630,13,131,117,14,97,10,8300714,751333,4375
Alca-5,Alca,KRA-246,5463,11,131,106,15,91,12,8290483,742087,4398
Alca-5,Alca,KRA-247,5362,13,127,105,15,89,11,8290483,742087,4398
Alca-5,Alca,KRA-247 replicate,5460,12,131,105,17,85,14,8290483,742087,4398
Alca-5,Alca,KRA-248,5411,13,130,105,15,87,14,8290483,742087,4398
Alca-5,Alca,KRA-249,5290,14,132,109,15,88,11,8290483,742087,4398
Alca-5,Alca,KRA-250,5300,12,130,106,14,89,12,8290483,742087,4398
Alca-5,Alca,KRA-250 replicate,5416,13,130,110,15,88,13,8290483,742087,4398
Alca-5,Alca,KRA-251,5390,12,135,102,15,91,11,8290018,741723,4464
Alca-5,Alca,KRA-259,5934,15,130,117,14,103,12,no data,no data,no data
Alca-5,Alca,KRA-260,5753,12,130,115,14,97,11,no data,no data,no data
Alca-5,Alca,KRA-261,5701,12,131,114,13,99,12,no data,no data,no data
Alca-5,Alca,KRA-262,5434,14,131,106,14,87,12,no data,no data,no data
Alca-5,Alca,KRA-264,5526,14,131,107,15,88,12,no data,no data,no data
Alca-5,Alca,KRA-270,5735,12,125,114,15,103,12,no data,no data,no data
Alca-5,Alca,KRA-278,5726,13,127,113,13,99,12,8298617,755968,4488
Alca-5,Alca,KRA-279,5589,14,124,114,15,97,13,8298763,755679,4384
Alca-5,Alca,KRA-280,5710,11,131,116,15,98,11,8298766,755683,4384
Alca-5,Alca,KRA-281,5746,13,131,115,14,98,11,8298762,755666,4384
Alca-5,Alca,KRA-282,5683,12,128,112,15,99,11,8298619,755704,4390
Alca-5,Alca,KRA-283,5690,14,126,121,14,97,12,8297349,752860,4384
Alca-5,Alca,KRA-284,5585,12,125,116,15,95,12,8297349,752860,4384
Alca-5,Alca,KRA-285,5760,13,128,116,15,95,11,8297426,753957,4394
Alca-5,Alca,KRA-290,5357,12,132,105,16,91,12,8298888,748688,4363
Alca-5,Alca,KRA-291,5465,13,132,102,14,90,13,8298932,748681,4363
Alca-5,Alca,KRA-292,5414,13,133,108,15,89,12,8298925,748688,4363
Alca-5,Alca,KRA-293,5453,14,126,106,16,87,13,8298925,748673,4364
Alca-5,Alca,KRA-294,5325,14,129,104,15,85,12,8298932,748686,4363
Alca-5,Alca,KRA-295,5260,14,132,107,15,91,12,8298945,748605,4365
Alca-5,Alca,KRA-296,5292,11,132,104,14,88,12,8298935,748692,4362
Alca-5,Alca,KRA-297,5321,13,133,104,14,87,12,8298891,748670,4364
Alca-5,Alca,KRA-298,5457,15,132,106,16,87,11,8298889,748665,4364
Alca-5,Alca,KRA-299,5484,12,131,106,16,89,12,8298909,748644,4365
Alca-5,Alca,KRA-300,5699,13,131,118,16,97,13,8298934,748634,4365
Alca-5,Alca,KRA-301,5239,13,130,102,14,88,13,8298934,748671,4364
Alca-5,Alca,KRA-305,5819,15,129,109,14,90,13,8290483,742087,4398
Alca-5,Alca,KRA-306,5562,13,132,109,15,90,14,8290483,742087,4398
Alca-7,Alca,KRA-101,5085,15,157,125,16,89,11,8304076,757739,4594
Alca-7,Alca,KRA-102,5059,15,152,130,17,85,11,8304076,757739,4594
Alca-7,Alca,KRA-176,5776,15,155,127,15,83,11,8300246,755124,4453
Alca-7,Alca,KRA-177,5368,18,157,124,15,85,13,8300246,755124,4453
Alca-7,Alca,KRA-178,5039,16,162,128,15,83,12,8300246,755124,4453
Alca-7,Alca,KRA-179,5067,18,162,126,16,85,12,8302013,755328,4512
Alca-7,Alca,KRA-180,5179,16,158,129,14,86,11,8302013,755328,4512
Alca-7,Alca,KRA-181,5098,15,156,128,16,86,12,8302517,755735,4531
Alca-7,Alca,KRA-182,5085,17,158,131,15,89,12,8302517,755735,4531
Alca-7,Alca,KRA-183,5093,18,162,129,15,86,12,8302640,756235,4536
Alca-7,Alca,KRA-184,5078,16,158,124,16,86,12,8302640,756235,4536
Alca-7,Alca,KRA-185,5096,18,160,125,14,85,11,8302640,756235,4536
Alca-7,Alca,KRA-186,7422,16,152,131,15,86,9,8303416,756172,4585
Alca-7,Alca,KRA-187,5160,15,158,131,15,86,11,8303416,756172,4585
Alca-7,Alca,KRA-188,5045,14,155,130,16,86,12,8303416,756172,4585
Alca-7,Alca,KRA-189,4996,18,156,133,14,85,12,8303670,755690,4511
Alca-7,Alca,KRA-191,4938,16,156,127,15,85,12,8303670,755690,4511
Alca-7,Alca,KRA-191 replicate,5188,16,161,124,15,85,13,8303670,755690,4511
Alca-7,Alca,KRA-192,4968,17,159,124,15,83,11,8303670,755690,4511
Alca-7,Alca,KRA-193,4885,15,154,131,16,86,10,8303670,755690,4511
Alca-7,Alca,KRA-193 replicate,5244,18,154,128,16,92,13,8303670,755690,4511
Alca-7,Alca,KRA-195,5095,15,156,126,15,87,11,8303340,754715,4462
Alca-7,Alca,KRA-197,5125,15,157,125,16,85,11,8303340,754715,4462
Alca-7,Alca,KRA-198,4828,17,154,123,15,84,11,8303340,754715,4462
Alca-7,Alca,KRA-199,5804,15,162,124,15,84,13,8300740,751770,4394
Alca-7,Alca,KRA-200,5281,16,155,125,15,83,11,8300740,751770,4394
Alca-7,Alca,KRA-201,5244,17,156,133,15,88,11,8300740,751770,4394
Alca-7,Alca,KRA-202,5745,16,155,127,15,86,12,8300740,751770,4394
Alca-7,Alca,KRA-203,5045,15,157,128,15,86,11,8300740,751770,4394
Alca-7,Alca,KRA-204,5554,16,154,127,16,88,11,8300740,751770,4394
Alca-7,Alca,KRA-205,5079,16,158,125,16,84,11,8300740,751770,4394
Alca-7,Alca,KRA-206,6746,16,156,126,15,83,11,8300740,751770,4394
Alca-7,Alca,KRA-207,4982,15,155,124,15,85,11,8300740,751770,4394
Alca-7,Alca,KRA-238,5134,16,159,131,15,86,12,8303889,748521,4473
Alca-7,Alca,KRA-243,5073,15,157,129,16,85,13,8303494,753496,4457
Alca-7,Alca,KRA-263,5168,15,158,128,15,85,13,no data,no data,no data
Alca-7,Alca,KRA-269,5205,17,160,130,15,86,12,8298801,755683.14,4439.36
Alca-7,Alca,KRA-287,5105,15,159,129,16,87,12,8298617,755968,4488
Alca-7,Alca,KRA-288,5119,15,156,129,15,87,11,8299018,751467,4381
Alca-7,Alca,KRA-289,5245,16,159,129,15,85,12,no data,no data,no data
Alca-7,Alca,KRA-307,5152,16,151,124,12,84,12,8298823,748641,4367
Anillo,Anillo,NT0057,5514,15,159,139,15,116,9,,,
Anillo,Anillo,NT0062,6090,18,168,146,16,122,10,,,
Anillo,Anillo,NT0063,5798,17,165,143,17,120,11,,,
Anillo,Anillo,NT0065,6359,18,170,137,15,116,8,,,
Chivay,Chivay,ARPU01,4723,19,241,37,19,86,17,,,
Chivay,Chivay,ARPU02,4701,21,241,39,19,87,17,,,
Chivay,Chivay,ARPU03,4587,20,243,38,18,86,17,,,
Chivay,Chivay,ARPU04,4928,21,247,41,19,88,18,,,
Chivay,Chivay,ARPU05,4563,20,241,39,20,86,16,,,
Chivay,Chivay,ARPU06,4861,23,248,38,17,86,18,,,
Jampatilla,Jampatilla,RLB039,8372,10,154,236,28,158,16,,,
Jampatilla,Jampatilla,RLB040,8529,11,155,241,27,156,17,,,
Jampatilla,Jampatilla,RLB041,8036,10,152,238,29,156,16,,,
Jampatilla,Jampatilla,RLB042,8053,11,148,242,28,159,15,,,
Jampatilla,Jampatilla,RLB043,8324,11,159,241,29,158,16,,,
Jampatilla,Jampatilla,RLB044,9090,10,144,233,26,152,14,,,
Lisahuacho,Lisahuacho,LPP001,8452,15,150,252,16,164,14,,,
Lisahuacho,Lisahuacho,LPP002,8385,15,151,252,15,162,13,,,
Lisahuacho,Lisahuacho,LPP003,8079,15,144,245,14,158,12,,,
Lisahuacho,Lisahuacho,LPP004,8166,16,141,248,14,161,13,,,
Lisahuacho,Lisahuacho,LPP005,8154,13,145,247,13,169,14,,,
Potreropampa,Potreropampa,PPP001,4703,15,163,75,16,81,13,,,
Potreropampa,Potreropampa,PPP002,4484,14,159,73,14,82,11,,,
Potreropampa,Potreropampa,PPP003,4716,15,165,76,14,80,13,,,
Potreropampa,Potreropampa,PPP004,4441,14,160,74,15,82,12,,,
Potreropampa,Potreropampa,PPP005,4523,14,158,75,17,80,11,,,
Quispisisa,Quispisisa,Field_9003.1.3,5493,16,176,120,13,99,8,,,
Quispisisa,Quispisisa,Field_9003.2.2,5136,16,169,117,12,96,7,,,
Quispisisa,Quispisisa,Field_9004.2.3,5177,15,178,118,12,97,7,,,
Quispisisa,Quispisisa,Field_9004.3.4,5305,14,182,116,12,100,7,,,
Quispisisa,Quispisisa,Field_9005.1.2,5225,15,170,116,13,98,10,,,
Quispisisa,Quispisisa,Field_9006.1.5,5352,17,175,119,12,97,8,,,
Quispisisa,Quispisisa,Field_9006.2.2 cortex,6082,17,170,117,12,99,8,,,
Quispisisa,Quispisisa,Field_9006.2.2 ventral,6133,18,189,125,11,102,9,,,
Quispisisa,Quispisisa,Field_9006.3.2,5477,17,173,121,12,99,9,,,
Quispisisa,Quispisisa,Field_9006.4.3,4928,14,169,114,11,94,8,,,
Quispisisa,Quispisisa,Field_9006.5.2,5282,15,165,115,11,95,9,,,
Quispisisa,Quispisisa,Field_9007.2.4,5283,16,170,118,13,96,7,,,
Quispisisa,Quispisisa,Field_9007.3.4,5422,17,173,119,13,98,10,,,
Quispisisa,Quispisisa,Field_9029.2.2 cortex,7336,14,175,120,12,97,7,,,
Quispisisa,Quispisisa,Field_9029.5.2 cortex,6052,19,181,121,12,102,9,,,
Quispisisa,Quispisisa,Field_9029.5.2 interior,5123,15,171,113,14,97,8,,,
Quispisisa,Quispisisa,Field_9031A.3.3,5140,13,168,113,13,96,9,,,
Quispisisa,Quispisisa,Field_9031A.5.3,5761,15,167,119,12,97,8,,,
Quispisisa,Quispisisa,Field_9031A.7.3,5100,15,169,119,13,99,8,,,
Quispisisa,Quispisisa,Field_9087.1.3,5256,15,170,117,13,96,10,,,