File #,DateTime,Name,Application,Method,ElapsedTime,Mn,Rb,Sr,Y,Zr,Nb,Ba,Th
361.0,2026-05-07 20:35:00,"Cerro Kaskio, 731, surface","Capriles, J.M.",Obsidian 3mm,30.0,975.0,259.0,12.0,34.0,80.0,34.0,797.0,39.0
362.0,2026-05-07 20:38:00,"OL-158, chert?","Capriles, J.M.",Obsidian 3mm,30.0,665.0,10.0,9.0,11.0,0.0,11.0,949.0,13.0
363.0,2026-05-07 20:38:00,"OL-159, no obsidian","Capriles, J.M.",Obsidian 3mm,30.0,1053.0,7.0,182.0,24.0,165.0,23.0,1614.0,26.0
364.0,2026-05-07 20:40:00,"OC-1-19, superficie","Capriles, J.M.",Obsidian 3mm,30.0,845.0,155.0,137.0,15.0,94.0,30.0,1436.0,29.0
365.0,2026-05-07 20:42:00,OC-1-20,"Capriles, J.M.",Obsidian 3mm,30.0,1011.0,139.0,225.0,22.0,99.0,27.0,2202.0,25.0
366.0,2026-05-07 21:00:00,"AL-13, p747-1","Capriles, J.M.",Obsidian 3mm,30.0,882.0,227.0,11.0,37.0,80.0,30.0,961.0,29.0
367.0,2026-05-07 21:02:00,"AL-13, p747-2","Capriles, J.M.",Obsidian 3mm,30.0,1033.0,249.0,12.0,43.0,93.0,35.0,979.0,31.0
368.0,2026-05-07 21:05:00,"AL-13, p747-3","Capriles, J.M.",Obsidian 3mm,30.0,897.0,148.0,406.0,27.0,277.0,21.0,1933.0,27.0
369.0,2026-05-07 21:06:00,"AL-13, p747-4","Capriles, J.M.",Obsidian 3mm,30.0,956.0,228.0,14.0,38.0,85.0,32.0,1065.0,35.0
370.0,2026-05-07 21:07:00,"AL-13, p747-5","Capriles, J.M.",Obsidian 3mm,30.0,1050.0,240.0,14.0,35.0,82.0,33.0,1027.0,34.0
371.0,2026-05-07 21:08:00,"AL-13, p747-6","Capriles, J.M.",Obsidian 3mm,30.0,916.0,222.0,14.0,32.0,86.0,33.0,981.0,29.0
372.0,2026-05-07 21:18:00,"AL-13, p747-7","Capriles, J.M.",Obsidian 3mm,30.0,972.0,233.0,14.0,38.0,83.0,34.0,1046.0,36.0
373.0,2026-05-07 21:20:00,"AL-13, p747-8","Capriles, J.M.",Obsidian 3mm,30.0,817.0,137.0,385.0,29.0,264.0,22.0,1922.0,29.0
374.0,2026-05-07 21:21:00,"AL-13, p747-9","Capriles, J.M.",Obsidian 3mm,30.0,927.0,245.0,12.0,37.0,104.0,31.0,920.0,33.0
375.0,2026-05-07 21:24:00,"AL-13, p747-10","Capriles, J.M.",Obsidian 3mm,30.0,766.0,168.0,346.0,18.0,263.0,22.0,2068.0,26.0
376.0,2026-05-07 21:31:00,"AL-11, p744-1","Capriles, J.M.",Obsidian 3mm,30.0,981.0,244.0,15.0,42.0,95.0,36.0,1061.0,33.0
377.0,2026-05-07 21:34:00,"AL-11, p744-2","Capriles, J.M.",Obsidian 3mm,30.0,900.0,215.0,10.0,29.0,72.0,30.0,911.0,30.0
378.0,2026-05-07 21:36:00,"AL-11, p744-3","Capriles, J.M.",Obsidian 3mm,30.0,940.0,212.0,12.0,37.0,79.0,31.0,976.0,33.0
379.0,2026-05-07 21:47:00,"AL-11, p744-4","Capriles, J.M.",Obsidian 3mm,30.0,1008.0,227.0,14.0,33.0,93.0,36.0,966.0,35.0
411.0,2026-05-13 10:30:00,RGM solid,"Fernández, Marcelo",Obsidian 3mm,30.0,827.0,156.0,131.0,35.0,240.0,23.0,1669.0,27.0
412.0,2026-05-13 10:32:00,Karaña nucleo1 (aire),"Fernández, Marcelo",Obsidian 3mm,30.0,958.0,221.0,45.0,23.0,68.0,30.0,847.0,28.0
413.0,2026-05-13 10:34:00,Karaña nucleo1 (medida2),"Fernández, Marcelo",Obsidian 3mm,30.0,933.0,254.0,49.0,22.0,79.0,34.0,925.0,33.0
414.0,2026-05-13 10:35:00,Karaña nucleo2,"Fernández, Marcelo",Obsidian 3mm,30.0,1028.0,246.0,49.0,23.0,80.0,31.0,979.0,37.0
415.0,2026-05-13 10:37:00,Karaña nucleo3,"Fernández, Marcelo",Obsidian 3mm,30.0,1038.0,236.0,49.0,26.0,81.0,35.0,1005.0,33.0
417.0,2026-05-13 10:44:00,18828 ppt stem,"Fernández, Marcelo",Obsidian 3mm,30.0,766.0,47.0,25.0,19.0,18.0,12.0,128.0,30.0
418.0,2026-05-13 10:47:00,ppt 18539,"Fernández, Marcelo",Obsidian 3mm,30.0,689.0,142.0,108.0,15.0,94.0,21.0,1149.0,22.0
419.0,2026-05-13 10:49:00,ppt 18531,"Fernández, Marcelo",Obsidian 3mm,30.0,877.0,250.0,46.0,22.0,78.0,31.0,728.0,35.0
420.0,2026-05-13 10:50:00,ppt 18530,"Fernández, Marcelo",Obsidian 3mm,30.0,755.0,160.0,35.0,17.0,53.0,26.0,524.0,27.0
422.0,2026-05-13 10:51:00,ppt 18532,"Fernández, Marcelo",Obsidian 3mm,30.0,657.0,218.0,45.0,21.0,61.0,26.0,472.0,28.0
423.0,2026-05-13 10:53:00,ppt 18533,"Fernández, Marcelo",Obsidian 3mm,30.0,1138.0,229.0,47.0,17.0,63.0,32.0,333.0,39.0
424.0,2026-05-13 10:55:00,ppt 18558,"Fernández, Marcelo",Obsidian 3mm,30.0,582.0,124.0,34.0,12.0,31.0,16.0,281.0,18.0
425.0,2026-05-13 10:56:00,large black retouched flake,"Fernández, Marcelo",Obsidian 3mm,30.0,1027.0,82.0,34.0,126.0,666.0,129.0,1122.0,21.0
426.0,2026-05-13 10:59:00,RGM solid,"Fernández, Marcelo",Obsidian 3mm,30.0,755.0,162.0,135.0,29.0,248.0,22.0,1761.0,27.0
1037.0,2026-05-21 15:03:00,LK1-U1-106-2,"Gómez, Mirtha",Obsidian 3mm,30.0,936.0,134.0,340.0,25.0,173.0,28.0,1906.0,30.0
1038.0,2026-05-21 15:04:00,LK1-U1-108-33,"Gómez, Mirtha",Obsidian 3mm,30.0,895.0,129.0,325.0,21.0,176.0,26.0,2011.0,27.0
1039.0,2026-05-21 15:05:00,LK1-U1-109/2-14 p236,"Gómez, Mirtha",Obsidian 3mm,30.0,972.0,163.0,404.0,20.0,192.0,32.0,1428.0,30.0
1040.0,2026-05-21 15:06:00,LK1-U2-114-59,"Gómez, Mirtha",Obsidian 3mm,30.0,845.0,144.0,363.0,24.0,195.0,30.0,1804.0,27.0
1041.0,2026-05-21 15:07:00,LK1-U2-118-11,"Gómez, Mirtha",Obsidian 3mm,30.0,835.0,145.0,331.0,20.0,181.0,27.0,1402.0,29.0
1042.0,2026-05-21 15:08:00,LK1-U2-118/2-20 p339,"Gómez, Mirtha",Obsidian 3mm,30.0,1056.0,135.0,369.0,24.0,186.0,31.0,2170.0,31.0
1043.0,2026-05-21 15:09:00,LK1-U6-123-34,"Gómez, Mirtha",Obsidian 3mm,30.0,879.0,141.0,351.0,22.0,181.0,31.0,1746.0,28.0
1044.0,2026-05-21 15:11:00,LK1-U2-124-19,"Gómez, Mirtha",Obsidian 3mm,30.0,833.0,126.0,309.0,21.0,160.0,29.0,1898.0,26.0
1045.0,2026-05-21 15:12:00,LK1-U6-125-24,"Gómez, Mirtha",Obsidian 3mm,30.0,851.0,129.0,331.0,23.0,176.0,29.0,1852.0,28.0
1046.0,2026-05-21 15:16:00,LK1-U6-127-36,"Gómez, Mirtha",Obsidian 3mm,30.0,960.0,129.0,334.0,24.0,184.0,28.0,1684.0,23.0
1047.0,2026-05-21 15:16:00,LK1-U7-135/5-11 p331,"Gómez, Mirtha",Obsidian 3mm,30.0,894.0,128.0,357.0,21.0,187.0,28.0,2133.0,29.0
1048.0,2026-05-21 15:18:00,LK1-U7-135-10,"Gómez, Mirtha",Obsidian 3mm,30.0,806.0,143.0,367.0,18.0,187.0,29.0,1568.0,25.0
1049.0,2026-05-21 15:19:00,LK1-U7-140/4-1 p574,"Gómez, Mirtha",Obsidian 3mm,30.0,901.0,139.0,351.0,23.0,192.0,31.0,1910.0,26.0
1050.0,2026-05-21 15:21:00,LK1-U7-143-20,"Gómez, Mirtha",Obsidian 3mm,30.0,967.0,135.0,344.0,18.0,175.0,29.0,1906.0,24.0
1051.0,2026-05-21 15:22:00,LK1-U7-143-21,"Gómez, Mirtha",Obsidian 3mm,30.0,799.0,128.0,327.0,24.0,172.0,26.0,1885.0,25.0
1052.0,2026-05-21 15:23:00,LK1-U7-144-8,"Gómez, Mirtha",Obsidian 3mm,30.0,807.0,128.0,308.0,20.0,163.0,28.0,1555.0,19.0
293.0,2025-10-24 12:14:00,LK1-U1-109-9,"Gómez, Mirtha",Obsidian 3mm,30.0,978.0,151.0,360.0,20.0,205.0,31.0,2387.0,25.0
294.0,2025-10-24 12:15:00,LK1-U7-142-17,"Gómez, Mirtha",Obsidian 3mm,30.0,835.0,142.0,377.0,23.0,197.0,31.0,1461.0,23.0
295.0,2025-10-24 12:17:00,LK1-U7-144-11,"Gómez, Mirtha",Obsidian 3mm,30.0,767.0,138.0,353.0,20.0,190.0,30.0,2183.0,27.0
296.0,2025-10-24 12:23:00,LK1-U2-118-12,"Gómez, Mirtha",Obsidian 3mm,30.0,846.0,135.0,339.0,21.0,181.0,29.0,1650.0,25.0
297.0,2025-10-24 12:25:00,LK1-U6-128-15,"Gómez, Mirtha",Obsidian 3mm,30.0,857.0,153.0,380.0,22.0,189.0,30.0,1675.0,23.0
298.0,2025-10-24 12:27:00,LK1-U7-141-25,"Gómez, Mirtha",Obsidian 3mm,30.0,796.0,137.0,371.0,21.0,188.0,31.0,1459.0,25.0
299.0,2025-10-24 12:28:00,LK1-U2-114-55,"Gómez, Mirtha",Obsidian 3mm,30.0,842.0,131.0,342.0,23.0,177.0,32.0,2229.0,20.0
300.0,2025-10-24 12:29:00,LK1-U7-143-12,"Gómez, Mirtha",Obsidian 3mm,30.0,914.0,147.0,371.0,21.0,192.0,27.0,1563.0,29.0
301.0,2025-10-24 12:31:00,LK1-U2-116-19,"Gómez, Mirtha",Obsidian 3mm,30.0,782.0,142.0,375.0,21.0,192.0,30.0,1388.0,26.0
302.0,2025-10-24 12:32:00,LK1-U7-136-12,"Gómez, Mirtha",Obsidian 3mm,30.0,1060.0,345.0,13.0,35.0,69.0,88.0,847.0,35.0
303.0,2025-10-24 12:32:00,LK1-U6-123-36,"Gómez, Mirtha",Obsidian 3mm,30.0,878.0,145.0,385.0,24.0,211.0,32.0,2270.0,24.0
304.0,2025-10-24 12:33:00,LK1-U1-106-6,"Gómez, Mirtha",Obsidian 3mm,30.0,950.0,141.0,345.0,21.0,190.0,29.0,2211.0,29.0
305.0,2025-10-24 12:34:00,LK1-sup-33 p537,"Gómez, Mirtha",Obsidian 3mm,30.0,904.0,136.0,354.0,22.0,195.0,31.0,1782.0,24.0
306.0,2025-10-24 12:35:00,LK1-sup-16,"Gómez, Mirtha",Obsidian 3mm,30.0,934.0,148.0,373.0,22.0,189.0,30.0,2421.0,28.0
307.0,2025-10-24 12:35:00,LK1-U3-204-2,"Gómez, Mirtha",Obsidian 3mm,30.0,927.0,143.0,387.0,22.0,199.0,30.0,1669.0,28.0
647.0,2026-05-15 10:57:00,Munarq-25-013867-1,"Mamani, R.",Obsidian 3mm,30.0,1066.0,263.0,54.0,26.0,84.0,28.0,779.0,32.0
648.0,2026-05-15 10:59:00,Munarq-25-013867-2,"Mamani, R.",Obsidian 3mm,30.0,997.0,244.0,48.0,23.0,74.0,31.0,1032.0,39.0
649.0,2026-05-15 10:59:00,Munarq-25-013867-3,"Mamani, R.",Obsidian 3mm,30.0,1004.0,234.0,51.0,28.0,74.0,31.0,1021.0,37.0
650.0,2026-05-15 11:00:00,Munarq-25-013867-4,"Mamani, R.",Obsidian 3mm,30.0,726.0,123.0,113.0,20.0,93.0,24.0,1133.0,24.0
651.0,2026-05-15 11:02:00,Munarq-25-013867-5,"Mamani, R.",Obsidian 3mm,30.0,1163.0,288.0,57.0,24.0,90.0,34.0,696.0,41.0
652.0,2026-05-15 11:03:00,Munarq-25-013867-6,"Mamani, R.",Obsidian 3mm,30.0,907.0,227.0,46.0,24.0,72.0,28.0,899.0,35.0
653.0,2026-05-15 11:04:00,Munarq-25-013867-7,"Mamani, R.",Obsidian 3mm,30.0,1104.0,270.0,51.0,24.0,87.0,37.0,1024.0,36.0
654.0,2026-05-15 11:04:00,Munarq-25-013867-8,"Mamani, R.",Obsidian 3mm,30.0,1016.0,254.0,48.0,26.0,74.0,32.0,801.0,31.0
655.0,2026-05-15 11:06:00,Munarq-25-013867-9,"Mamani, R.",Obsidian 3mm,30.0,983.0,267.0,57.0,18.0,79.0,35.0,696.0,34.0
656.0,2026-05-15 11:07:00,Munarq-25-013867-10,"Mamani, R.",Obsidian 3mm,30.0,1026.0,281.0,58.0,23.0,90.0,32.0,704.0,32.0
657.0,2026-05-15 11:08:00,Munarq-25-013867-11,"Mamani, R.",Obsidian 3mm,30.0,1091.0,286.0,55.0,22.0,90.0,36.0,1028.0,41.0
658.0,2026-05-15 11:09:00,Munarq-25-013867-12,"Mamani, R.",Obsidian 3mm,30.0,938.0,245.0,44.0,24.0,74.0,34.0,1002.0,29.0
659.0,2026-05-15 11:10:00,Munarq-25-013867-13,"Mamani, R.",Obsidian 3mm,30.0,993.0,240.0,48.0,20.0,76.0,34.0,931.0,37.0
660.0,2026-05-15 11:11:00,Munarq-25-013867-14,"Mamani, R.",Obsidian 3mm,30.0,974.0,242.0,49.0,21.0,77.0,32.0,607.0,31.0
661.0,2026-05-15 11:13:00,Munarq-25-013867-15,"Mamani, R.",Obsidian 3mm,30.0,960.0,236.0,42.0,22.0,78.0,29.0,833.0,35.0
662.0,2026-05-15 11:13:00,Munarq-25-013867-16,"Mamani, R.",Obsidian 3mm,30.0,952.0,245.0,50.0,22.0,76.0,31.0,994.0,33.0
663.0,2026-05-15 11:17:00,Munarq-25-013867-17,"Mamani, R.",Obsidian 3mm,30.0,789.0,196.0,41.0,20.0,64.0,30.0,812.0,28.0
664.0,2026-05-15 11:18:00,Munarq-25-013867-18,"Mamani, R.",Obsidian 3mm,30.0,1020.0,248.0,51.0,23.0,74.0,29.0,829.0,34.0
665.0,2026-05-15 11:19:00,Munarq-25-013867-19,"Mamani, R.",Obsidian 3mm,30.0,939.0,250.0,53.0,22.0,83.0,33.0,886.0,34.0
666.0,2026-05-15 11:20:00,Munarq-25-013867-20,"Mamani, R.",Obsidian 3mm,30.0,1337.0,314.0,63.0,30.0,105.0,39.0,985.0,47.0
667.0,2026-05-15 11:20:00,Munarq-25-013867-21,"Mamani, R.",Obsidian 3mm,30.0,1133.0,274.0,54.0,24.0,87.0,36.0,977.0,41.0
668.0,2026-05-15 11:21:00,Munarq-25-013867-22,"Mamani, R.",Obsidian 3mm,30.0,998.0,270.0,47.0,24.0,82.0,36.0,1021.0,34.0
669.0,2026-05-15 11:22:00,Munarq-25-013867-23,"Mamani, R.",Obsidian 3mm,30.0,962.0,243.0,56.0,23.0,71.0,30.0,640.0,35.0
670.0,2026-05-15 11:23:00,Munarq-25-013867-24,"Mamani, R.",Obsidian 3mm,30.0,1070.0,282.0,52.0,21.0,89.0,34.0,978.0,44.0
671.0,2026-05-15 11:24:00,Munarq-25-013867-25,"Mamani, R.",Obsidian 3mm,30.0,1063.0,286.0,57.0,30.0,89.0,36.0,997.0,39.0
672.0,2026-05-15 11:26:00,Munarq-25-013867-26,"Mamani, R.",Obsidian 3mm,30.0,951.0,165.0,95.0,17.0,100.0,24.0,1609.0,25.0
673.0,2026-05-15 11:27:00,Munarq-25-013867-27,"Mamani, R.",Obsidian 3mm,30.0,1030.0,152.0,213.0,23.0,93.0,30.0,2011.0,25.0
674.0,2026-05-15 11:28:00,Munarq-25-013867-28,"Mamani, R.",Obsidian 3mm,30.0,1000.0,245.0,51.0,27.0,81.0,32.0,843.0,34.0
675.0,2026-05-15 11:29:00,Munarq-25-013867-29,"Mamani, R.",Obsidian 3mm,30.0,914.0,255.0,55.0,25.0,88.0,35.0,924.0,32.0
676.0,2026-05-15 11:30:00,Munarq-25-013867-30,"Mamani, R.",Obsidian 3mm,30.0,1353.0,299.0,56.0,24.0,92.0,36.0,807.0,46.0
677.0,2026-05-15 11:31:00,Munarq-25-013867-31,"Mamani, R.",Obsidian 3mm,30.0,1199.0,290.0,57.0,23.0,82.0,33.0,620.0,40.0
678.0,2026-05-15 11:33:00,Munarq-25-013867-32,"Mamani, R.",Obsidian 3mm,30.0,994.0,270.0,51.0,19.0,85.0,34.0,1162.0,37.0
679.0,2026-05-15 11:35:00,Munarq-25-013867-33,"Mamani, R.",Obsidian 3mm,30.0,931.0,248.0,50.0,25.0,76.0,30.0,884.0,34.0
680.0,2026-05-15 11:35:00,Munarq-25-013867-34,"Mamani, R.",Obsidian 3mm,30.0,972.0,261.0,52.0,28.0,85.0,34.0,886.0,42.0
