File #,DateTime,Name,Application,Method,ElapsedTime,Mn,Rb,Sr,Y,Zr,Nb,Ba,Th
681.0,2026-05-15 11:36:00,Munarq-25-013867-35,"Mamani, R.",Obsidian 3mm,30.0,1211.0,307.0,60.0,25.0,91.0,35.0,986.0,39.0
682.0,2026-05-15 11:37:00,Munarq-25-013867-36,"Mamani, R.",Obsidian 3mm,30.0,1180.0,292.0,57.0,29.0,86.0,37.0,833.0,43.0
683.0,2026-05-15 11:38:00,Munarq-25-013867-37,"Mamani, R.",Obsidian 3mm,30.0,1138.0,269.0,57.0,28.0,91.0,36.0,1183.0,39.0
684.0,2026-05-15 11:39:00,Munarq-25-013867-38,"Mamani, R.",Obsidian 3mm,30.0,1006.0,268.0,52.0,24.0,80.0,35.0,979.0,31.0
685.0,2026-05-15 11:40:00,Munarq-25-013867-39,"Mamani, R.",Obsidian 3mm,30.0,964.0,220.0,43.0,26.0,72.0,33.0,873.0,34.0
686.0,2026-05-15 11:41:00,Munarq-25-013867-40,"Mamani, R.",Obsidian 3mm,30.0,1101.0,280.0,53.0,25.0,89.0,36.0,985.0,42.0
687.0,2026-05-15 11:42:00,Munarq-25-013867-41,"Mamani, R.",Obsidian 3mm,30.0,1020.0,256.0,53.0,32.0,83.0,35.0,965.0,37.0
688.0,2026-05-15 11:43:00,Munarq-25-013867-42,"Mamani, R.",Obsidian 3mm,30.0,1065.0,277.0,50.0,25.0,83.0,33.0,855.0,33.0
689.0,2026-05-15 11:44:00,Munarq-25-013867-43,"Mamani, R.",Obsidian 3mm,30.0,1011.0,262.0,55.0,23.0,80.0,31.0,818.0,38.0
690.0,2026-05-15 11:44:00,Munarq-25-013867-44,"Mamani, R.",Obsidian 3mm,30.0,1079.0,265.0,58.0,25.0,88.0,37.0,1065.0,36.0
691.0,2026-05-15 11:45:00,Munarq-25-013867-45,"Mamani, R.",Obsidian 3mm,30.0,1065.0,252.0,49.0,19.0,74.0,31.0,962.0,31.0
692.0,2026-05-15 11:46:00,Munarq-25-013867-46,"Mamani, R.",Obsidian 3mm,30.0,1039.0,297.0,50.0,26.0,88.0,36.0,774.0,38.0
693.0,2026-05-15 11:47:00,Munarq-25-013867-47,"Mamani, R.",Obsidian 3mm,30.0,1287.0,257.0,49.0,21.0,76.0,29.0,455.0,42.0
694.0,2026-05-15 11:48:00,Munarq-25-013867-48,"Mamani, R.",Obsidian 3mm,30.0,972.0,254.0,51.0,22.0,72.0,36.0,711.0,39.0
695.0,2026-05-15 11:49:00,Munarq-25-013867-49,"Mamani, R.",Obsidian 3mm,30.0,1120.0,283.0,56.0,25.0,89.0,37.0,1008.0,45.0
696.0,2026-05-15 11:50:00,Munarq-25-013867-50,"Mamani, R.",Obsidian 3mm,30.0,1034.0,255.0,51.0,25.0,81.0,34.0,786.0,36.0
697.0,2026-05-15 11:51:00,Munarq-25-013867-51,"Mamani, R.",Obsidian 3mm,30.0,922.0,240.0,46.0,21.0,76.0,33.0,777.0,36.0
698.0,2026-05-15 11:52:00,Munarq-25-013867-52,"Mamani, R.",Obsidian 3mm,30.0,988.0,233.0,48.0,27.0,73.0,29.0,814.0,35.0
699.0,2026-05-15 11:53:00,Munarq-25-013867-53,"Mamani, R.",Obsidian 3mm,30.0,2127.0,23.0,1691.0,29.0,397.0,19.0,1404.0,20.0
700.0,2026-05-15 11:54:00,Munarq-25-013867-54,"Mamani, R.",Obsidian 3mm,30.0,17967.0,41.0,266.0,26.0,120.0,18.0,246.0,25.0
701.0,2026-05-15 11:55:00,Munarq-25-013867-55,"Mamani, R.",Obsidian 3mm,30.0,3503.0,31.0,2685.0,26.0,530.0,20.0,1130.0,29.0
702.0,2026-05-15 11:56:00,Munarq-25-013867-56,"Mamani, R.",Obsidian 3mm,30.0,8373.0,67.0,405.0,29.0,235.0,26.0,3800.0,26.0
703.0,2026-05-15 11:57:00,Munarq-25-013867-57,"Mamani, R.",Obsidian 3mm,30.0,846.0,253.0,49.0,24.0,77.0,34.0,677.0,32.0
704.0,2026-05-15 11:58:00,Munarq-25-013867-58,"Mamani, R.",Obsidian 3mm,30.0,1211.0,301.0,55.0,26.0,95.0,34.0,906.0,36.0
705.0,2026-05-15 11:59:00,Munarq-25-013867-59,"Mamani, R.",Obsidian 3mm,30.0,1068.0,278.0,51.0,25.0,82.0,33.0,629.0,33.0
706.0,2026-05-15 12:00:00,Munarq-25-013867-60,"Mamani, R.",Obsidian 3mm,23.0,1216.0,272.0,56.0,25.0,91.0,37.0,1058.0,39.0
707.0,2026-05-15 12:02:00,Munarq-25-013867-61,"Mamani, R.",Obsidian 3mm,20.0,1021.0,278.0,55.0,26.0,87.0,37.0,1070.0,34.0
712.0,2026-05-15 13:46:00,Munarq-25-013867-62,"Mamani, R.",Obsidian 3mm,30.0,1073.0,286.0,57.0,24.0,89.0,36.0,1129.0,39.0
713.0,2026-05-15 13:47:00,Munarq-25-013867-63,"Mamani, R.",Obsidian 3mm,30.0,1021.0,268.0,49.0,24.0,91.0,34.0,954.0,36.0
715.0,2026-05-15 13:49:00,Munarq-25-013867-64,"Mamani, R.",Obsidian 3mm,30.0,1188.0,96.0,257.0,35.0,267.0,61.0,1661.0,30.0
716.0,2026-05-15 13:50:00,Munarq-25-013867-65,"Mamani, R.",Obsidian 3mm,30.0,976.0,262.0,57.0,22.0,79.0,34.0,902.0,33.0
717.0,2026-05-15 13:52:00,Munarq-25-013867-66,"Mamani, R.",Obsidian 3mm,30.0,1195.0,263.0,56.0,24.0,88.0,35.0,1208.0,35.0
718.0,2026-05-15 13:53:00,Munarq-25-013867-67,"Mamani, R.",Obsidian 3mm,30.0,1053.0,272.0,52.0,21.0,86.0,36.0,788.0,33.0
719.0,2026-05-15 13:54:00,Munarq-25-013867-68,"Mamani, R.",Obsidian 3mm,30.0,1101.0,257.0,52.0,29.0,89.0,38.0,1026.0,38.0
720.0,2026-05-15 14:01:00,Munarq-25-013867-69,"Mamani, R.",Obsidian 3mm,30.0,941.0,246.0,51.0,18.0,78.0,31.0,750.0,33.0
721.0,2026-05-15 14:03:00,Munarq-25-013867-70,"Mamani, R.",Obsidian 3mm,30.0,1013.0,227.0,49.0,24.0,71.0,29.0,975.0,29.0
722.0,2026-05-15 14:04:00,Munarq-25-013867-71,"Mamani, R.",Obsidian 3mm,30.0,816.0,193.0,141.0,20.0,103.0,20.0,1671.0,31.0
723.0,2026-05-15 14:06:00,Munarq-25-013867-72,"Mamani, R.",Obsidian 3mm,30.0,920.0,247.0,50.0,24.0,74.0,31.0,884.0,36.0
724.0,2026-05-15 14:07:00,Munarq-25-013867-73,"Mamani, R.",Obsidian 3mm,30.0,956.0,240.0,46.0,24.0,79.0,34.0,1042.0,30.0
725.0,2026-05-15 14:08:00,Munarq-25-013867-74,"Mamani, R.",Obsidian 3mm,30.0,944.0,250.0,51.0,26.0,75.0,32.0,950.0,42.0
726.0,2026-05-15 14:09:00,Munarq-25-013867-75,"Mamani, R.",Obsidian 3mm,30.0,892.0,241.0,46.0,18.0,77.0,30.0,626.0,33.0
727.0,2026-05-15 14:14:00,Munarq-25-013867-76,"Mamani, R.",Obsidian 3mm,30.0,1099.0,291.0,58.0,27.0,92.0,34.0,1063.0,40.0
728.0,2026-05-15 14:16:00,Munarq-25-013867-77,"Mamani, R.",Obsidian 3mm,30.0,1033.0,273.0,53.0,22.0,87.0,34.0,841.0,41.0
729.0,2026-05-15 14:17:00,Munarq-25-013867-78,"Mamani, R.",Obsidian 3mm,30.0,1349.0,285.0,60.0,24.0,90.0,34.0,903.0,37.0
730.0,2026-05-15 14:19:00,Munarq-25-013867-79,"Mamani, R.",Obsidian 3mm,30.0,955.0,247.0,48.0,22.0,73.0,32.0,901.0,27.0
731.0,2026-05-15 14:22:00,Munarq-25-013867-80,"Mamani, R.",Obsidian 3mm,30.0,804.0,216.0,167.0,15.0,119.0,23.0,1438.0,37.0
732.0,2026-05-15 14:27:00,Munarq-25-004341,"Mamani, R.",Obsidian 3mm,30.0,1625.0,95.0,755.0,29.0,346.0,23.0,2150.0,25.0
733.0,2026-05-15 14:28:00,Munarq-25-004342,"Mamani, R.",Obsidian 3mm,30.0,970.0,87.0,694.0,22.0,320.0,24.0,1939.0,23.0
734.0,2026-05-15 14:30:00,Munarq-25-004343,"Mamani, R.",Obsidian 3mm,30.0,970.0,91.0,606.0,24.0,298.0,24.0,1972.0,22.0
735.0,2026-05-15 14:32:00,Munarq-25-004344,"Mamani, R.",Obsidian 3mm,30.0,921.0,107.0,660.0,20.0,336.0,24.0,2327.0,27.0
857.0,2026-05-19 14:49:00,MNALP-5801-197,"Mamani, R.",Obsidian 3mm,30.0,776.0,232.0,154.0,21.0,92.0,29.0,1379.0,42.0
858.0,2026-05-19 14:50:00,MNALP-181,"Mamani, R.",Obsidian 3mm,30.0,807.0,240.0,171.0,20.0,98.0,28.0,1337.0,34.0
859.0,2026-05-19 14:52:00,MNALP-5789,"Mamani, R.",Obsidian 3mm,30.0,697.0,223.0,154.0,15.0,100.0,25.0,1426.0,40.0
860.0,2026-05-19 14:53:00,MNALP-5807,"Mamani, R.",Obsidian 3mm,30.0,874.0,230.0,160.0,17.0,103.0,29.0,1437.0,38.0
861.0,2026-05-19 14:54:00,MNALP-5810,"Mamani, R.",Obsidian 3mm,30.0,706.0,208.0,146.0,17.0,88.0,28.0,1213.0,31.0
862.0,2026-05-19 14:55:00,MNALP-5803,"Mamani, R.",Obsidian 3mm,30.0,863.0,227.0,150.0,21.0,117.0,30.0,1557.0,35.0
863.0,2026-05-19 14:56:00,MNALP-5806,"Mamani, R.",Obsidian 3mm,30.0,803.0,246.0,165.0,16.0,99.0,31.0,1449.0,34.0
864.0,2026-05-19 14:59:00,MNALP-5798,"Mamani, R.",Obsidian 3mm,30.0,857.0,231.0,152.0,23.0,96.0,31.0,1151.0,39.0
865.0,2026-05-19 15:04:00,MNALP-5796,"Mamani, R.",Obsidian 3mm,30.0,985.0,271.0,177.0,23.0,109.0,32.0,1487.0,45.0
866.0,2026-05-19 15:04:00,MNALP-5809-194,"Mamani, R.",Obsidian 3mm,30.0,763.0,249.0,169.0,24.0,134.0,27.0,580.0,32.0
867.0,2026-05-19 15:11:00,MUNARQ-25-013846-1,"Mamani, R.",Obsidian 3mm,30.0,1054.0,93.0,43.0,165.0,789.0,155.0,1432.0,26.0
868.0,2026-05-19 15:13:00,MUNARQ-25-013846-2,"Mamani, R.",Obsidian 3mm,30.0,891.0,140.0,178.0,19.0,88.0,24.0,1737.0,25.0
869.0,2026-05-19 15:15:00,MUNARQ-25-013846-3,"Mamani, R.",Obsidian 3mm,30.0,892.0,161.0,228.0,26.0,100.0,26.0,2039.0,26.0
870.0,2026-05-19 15:16:00,MUNARQ-25-013846-4,"Mamani, R.",Obsidian 3mm,30.0,1101.0,88.0,33.0,129.0,752.0,136.0,1251.0,25.0
874.0,2026-05-19 15:29:00,"MUNARQ-25-013869, Challapata-1","Mamani, R.",Obsidian 3mm,30.0,1063.0,294.0,57.0,25.0,92.0,38.0,880.0,42.0
875.0,2026-05-19 15:30:00,"MUNARQ-25-013869, Challapata-2","Mamani, R.",Obsidian 3mm,30.0,1417.0,340.0,69.0,30.0,103.0,38.0,704.0,37.0
876.0,2026-05-19 15:30:00,"MUNARQ-25-013869, Challapata-3","Mamani, R.",Obsidian 3mm,30.0,958.0,258.0,49.0,28.0,79.0,34.0,737.0,36.0
877.0,2026-05-19 15:32:00,"MUNARQ-25-013869, Challapata-4","Mamani, R.",Obsidian 3mm,30.0,1160.0,305.0,59.0,24.0,95.0,39.0,794.0,42.0
878.0,2026-05-19 15:33:00,"MUNARQ-25-013869, Challapata-5","Mamani, R.",Obsidian 3mm,30.0,977.0,274.0,52.0,26.0,84.0,34.0,702.0,36.0
879.0,2026-05-19 15:34:00,"MUNARQ-25-013869, Challapata-6","Mamani, R.",Obsidian 3mm,30.0,1096.0,297.0,55.0,24.0,91.0,36.0,666.0,41.0
880.0,2026-05-19 15:35:00,"MUNARQ-25-013869, Challapata-7","Mamani, R.",Obsidian 3mm,30.0,1136.0,301.0,58.0,26.0,102.0,36.0,869.0,40.0
881.0,2026-05-19 15:35:00,"MUNARQ-25-013869, Challapata-8","Mamani, R.",Obsidian 3mm,30.0,1050.0,277.0,57.0,27.0,88.0,37.0,887.0,40.0
882.0,2026-05-19 15:36:00,"MUNARQ-25-013869, Challapata-9","Mamani, R.",Obsidian 3mm,30.0,978.0,263.0,54.0,29.0,90.0,32.0,747.0,37.0
896.0,2026-05-19 16:19:00,"Bolsa 77, MNALP-8030","Mamani, R.",Obsidian 3mm,30.0,1032.0,241.0,176.0,47.0,220.0,40.0,1487.0,37.0
929.0,2026-05-21 09:16:00,LaBarca b4196 10461,"Mamani, R.",Obsidian 3mm,30.0,967.0,141.0,387.0,22.0,195.0,30.0,2035.0,26.0
930.0,2026-05-21 09:18:00,LaBarca b6100 10447,"Mamani, R.",Obsidian 3mm,30.0,1013.0,146.0,377.0,23.0,190.0,32.0,2102.0,30.0
935.0,2026-05-21 09:33:00,Wankarani? 10406,"Mamani, R.",Obsidian 3mm,30.0,837.0,146.0,98.0,21.0,115.0,26.0,1484.0,29.0
936.0,2026-05-21 09:33:00,"Bolsa 70, MNALP-8762","Mamani, R.",Obsidian 3mm,30.0,977.0,245.0,13.0,36.0,82.0,35.0,961.0,32.0
937.0,2026-05-21 09:34:00,"Bolsa 70, MNALP-9155","Mamani, R.",Obsidian 3mm,30.0,786.0,139.0,363.0,22.0,189.0,28.0,1899.0,28.0
938.0,2026-05-21 09:35:00,"Bolsa 70, MNALP-8761","Mamani, R.",Obsidian 3mm,30.0,967.0,248.0,174.0,44.0,276.0,37.0,1067.0,46.0
1053.0,2026-05-21 15:26:00,Sora Sora Nodule 1,"Mamani, R.",Obsidian 3mm,30.0,1243.0,332.0,21.0,37.0,72.0,83.0,840.0,38.0
1054.0,2026-05-21 15:27:00,Sora Sora Nodule 2,"Mamani, R.",Obsidian 3mm,30.0,1104.0,315.0,14.0,32.0,58.0,78.0,653.0,44.0
1055.0,2026-05-21 15:32:00,Santiago de Callapa C-6,"Mamani, R.",Obsidian 3mm,30.0,900.0,120.0,313.0,22.0,166.0,25.0,1669.0,22.0
1056.0,2026-05-21 15:33:00,Santiago de Callapa K-6,"Mamani, R.",Obsidian 3mm,30.0,993.0,127.0,406.0,22.0,168.0,24.0,2019.0,24.0
1057.0,2026-05-21 15:34:00,Santiago de Callapa E-7,"Mamani, R.",Obsidian 3mm,30.0,1086.0,162.0,416.0,23.0,189.0,32.0,835.0,35.0
1058.0,2026-05-21 15:35:00,Santiago de Callapa E-3,"Mamani, R.",Obsidian 3mm,30.0,1192.0,153.0,680.0,39.0,394.0,28.0,2181.0,33.0
1059.0,2026-05-21 15:38:00,Santiago de Callapa F-3,"Mamani, R.",Obsidian 3mm,30.0,1127.0,171.0,388.0,17.0,201.0,35.0,960.0,33.0
292.0,2025-10-24 12:10:00,RGM solid,STANDARD,Obsidian 3mm,30.0,754.0,159.0,124.0,29.0,238.0,23.0,1664.0,24.0
308.0,2025-10-24 12:38:00,RGM solid,STANDARD,Obsidian 3mm,30.0,570.0,157.0,111.0,29.0,229.0,19.0,1324.0,28.0
359.0,2026-05-07 20:20:00,RGM solid date time off,STANDARD,Obsidian 3mm,30.0,758.0,158.0,136.0,37.0,240.0,24.0,1656.0,28.0
360.0,2026-05-07 20:20:00,RGM solid,STANDARD,Obsidian 3mm,30.0,753.0,157.0,127.0,30.0,219.0,21.0,1522.0,25.0
380.0,2026-05-07 21:49:00,RGM solid,STANDARD,Obsidian 3mm,30.0,750.0,166.0,119.0,30.0,220.0,21.0,1508.0,27.0
646.0,2026-05-15 09:29:00,RGM solid,STANDARD,Obsidian 3mm,30.0,823.0,162.0,133.0,29.0,237.0,23.0,1853.0,23.0
711.0,2026-05-15 13:44:00,RGM solid,STANDARD,Obsidian 3mm,30.0,729.0,161.0,124.0,28.0,238.0,23.0,1669.0,25.0
856.0,2026-05-19 14:48:00,RGM solid,STANDARD,Obsidian 3mm,30.0,812.0,148.0,125.0,30.0,230.0,22.0,1585.0,26.0
883.0,2026-05-19 15:43:00,RGM solid,STANDARD,Obsidian 3mm,30.0,728.0,167.0,121.0,32.0,232.0,22.0,1703.0,26.0
894.0,2026-05-19 16:18:00,RGM solid,STANDARD,Obsidian 3mm,30.0,787.0,160.0,121.0,36.0,232.0,24.0,1612.0,31.0
895.0,2026-05-19 16:19:00,"Bolsa 77, MNALP-8103",STANDARD,Obsidian 3mm,30.0,1104.0,246.0,171.0,47.0,256.0,42.0,1716.0,39.0
928.0,2026-05-21 09:14:00,RG/21M solid,STANDARD,Obsidian 3mm,30.0,746.0,158.0,124.0,31.0,234.0,21.0,1511.0,25.0
1036.0,2026-05-21 15:00:00,RGM solid,STANDARD,Obsidian 3mm,30.0,771.0,168.0,131.0,28.0,243.0,23.0,1465.0,27.0
1060.0,2026-05-21 15:42:00,RGM,STANDARD,Obsidian 3mm,30.0,792.0,165.0,127.0,26.0,239.0,24.0,1675.0,26.0
